ticker,degree,weighted_degree,betweenness,eigenvector,community
AIFC,1,0.19379063174823036,0.0,1.1738581109005348e-07,29
AIFF,1,0.10162978364123175,0.0,3.791789860135988e-09,4
SNFCA,1,0.262911355865667,0.0,2.9171669290017466e-06,40
SNGX,1,0.16020810799758112,0.0,7.468308051246041e-09,4
SNN,1,0.5610880777772973,0.0,2.2016114271368938e-11,50
SNOA,1,0.15940553875920202,0.0,1.6760285803894982e-09,42
SNPS,1,0.8070023060612757,0.0,1.1451122291870118e-10,35
SNT,1,0.19161375334505493,0.0,3.097055856324491e-07,29
SNX,1,0.6711678476862495,0.0,2.7431247335621278e-14,57
SRPT,1,0.35819588427497706,0.0,1.7963045164813997e-09,20
SPB,1,0.5324263393936204,0.0,1.1247786836585055e-06,29
SPCB,1,0.17641792639251844,0.0,2.47652088233547e-09,42
SPH,1,0.5102828763756622,0.0,1.8455899704796813e-09,10
SPNT,1,0.5470733826113858,0.0,1.9103803413638866e-05,54
SPOK,1,0.3416554133382553,0.0,3.9122540533264625e-06,17
SPSC,1,0.507782593988509,0.0,3.7785360304922633e-06,4
CTO,1,0.49642007340336114,0.0,3.482549212271953e-10,11
CTRA,1,0.656604267047498,0.0,6.689588368849754e-15,10
CTRN,1,0.50391877521181,0.0,7.72825118069095e-07,42
CTS,1,0.5988703453830904,0.0,9.184457260679925e-07,42
CTSO,1,0.24187296987509008,0.0,3.70943722870895e-07,42
CTXR,1,0.16011327695225056,0.0,2.4555457794416693e-07,42
CRVL,1,0.4888641067717081,0.0,2.9569527145764976e-10,29
CRVO,1,0.12327957178818398,0.0,1.0870789186744786e-16,24
CRVS,1,0.2829541998616183,0.0,1.4189775190934881e-09,20
SSTK,1,0.41067379571364615,0.0,2.6286624963398967e-08,4
ST,1,0.7236662291207657,0.0,5.763042293155906e-08,4
STAA,1,0.3784060542857984,0.0,5.803350023198555e-07,42
STC,1,0.6851920409159056,0.0,7.165039675665386e-12,55
STE,1,0.5758169066929623,0.0,2.2594047725496715e-11,50
AIFU,1,0.1989567853596031,0.0,1.2680638621511997e-10,22
AIM,1,0.1696444112632838,0.0,9.090769746666214e-12,42
AIN,1,0.6346978468805659,0.0,4.690220449798635e-08,4
AIOS,1,0.16025101416139084,0.0,7.9230212469844785e-16,35
AIRG,1,0.3084068349048228,0.0,4.729820763248622e-07,42
AIRI,1,0.19975038548291213,0.0,6.197836753147264e-08,29
AIRT,1,0.1872719341002831,0.0,2.2187255488981887e-08,29
AIV,1,0.6822629547405664,0.0,1.899821485549994e-10,11
AIXC,1,0.15088364308707528,0.0,1.1799707363189532e-11,20
SRI,1,0.5263899120250305,0.0,8.072875350598288e-07,42
SRL,1,0.19391905387604103,0.0,3.7076663678599173e-07,29
BTI,1,0.550322705120968,0.0,3.628467972342201e-12,15
BTT,1,0.7065266876930452,0.0,5.891845716829407e-09,33
STRA,1,0.48470384659377613,0.0,2.5933164955694454e-08,39
STRR,1,0.18725731106133714,0.0,2.8718349196188973e-07,42
STRS,1,0.4694503943569616,0.0,0.0004773252147440976,40
STRT,1,0.28439983194100077,0.0,4.36164208421078e-07,42
STX,1,0.7043893886476611,0.0,4.460557638316541e-12,57
STXS,1,0.2881552049600009,0.0,4.419235623875578e-07,42
SRTS,1,0.22605566644050412,0.0,3.466858265676263e-07,42
SRXH,1,0.0983481779396202,0.0,1.3489382119416775e-07,29
SSBI,1,0.2369451677579482,0.0,7.585296881787111e-10,10
SSL,1,0.5963276846525726,0.0,1.7753420080294195e-09,10
SSNC,1,0.6296894030243837,0.0,1.3302520282036583e-06,29
SSP,1,0.5722816789761735,0.0,4.5700338019234745e-10,4
SSRM,1,0.7025610778141994,0.0,1.5818945936733574e-10,26
SSSS,1,0.34993922557355017,0.0,5.366774103769274e-07,42
SWX,1,0.6801275906970053,0.0,9.850667241133397e-10,8
STEX,1,0.16839823656228095,0.0,2.582606432939303e-07,42
STGW,1,0.34497962233923163,0.0,2.5670788014919733e-06,4
STKL,1,0.32160677868361776,0.0,2.393155683737797e-06,4
STKS,1,0.3884032703433076,0.0,2.8902049198372176e-06,4
STLA,1,0.5868291645871179,0.0,4.56309223904692e-13,31
STN,1,0.5209388204749501,0.0,6.99256086060067e-08,54
CSL,1,0.5979555107764573,0.0,6.378932838398808e-08,16
CSPI,1,0.24398530202515584,0.0,3.741832595255635e-07,42
CSR,1,0.6290730893250491,0.0,4.435894960446281e-11,11
CSTE,1,0.29934547167025144,0.0,2.227503785402456e-06,4
CSTM,1,0.6056984818327739,0.0,1.6767651075151149e-15,24
CSV,1,0.4751404999711397,0.0,1.1885211017514271e-07,29
CSW,1,0.5960847213382368,0.0,4.4356140274736935e-06,4
BSM,1,0.5882081536869188,0.0,4.134559054890269e-09,10
BSX,1,0.6580933758618198,0.0,2.5822432296494256e-11,50
SUN,1,0.6488507051238236,0.0,2.3467617846204203e-09,10
SUNE,1,0.15240962639637126,0.0,1.8048081728982334e-11,5
SUPN,1,0.3535371178015752,0.0,1.772941424883359e-09,20
SUZ,1,0.33585070049053695,0.0,1.8067383110569532e-13,24
BUI,1,0.6957878278287241,0.0,4.2373895164340836e-07,29
CRT,1,0.4745472673026709,0.0,3.3356281934818844e-09,10
CRTO,1,0.3521671521630336,0.0,2.620562990849758e-06,4
CRUS,1,0.6728543757803677,0.0,1.112665425169585e-11,57
CRDF,1,0.2664490935989055,0.0,1.3362066157540074e-09,20
CREG,1,0.15747205051166624,0.0,1.3867745001209206e-16,24
CREX,1,0.15672447126956746,0.0,2.403574027630482e-07,42
CRH,1,0.6537463855970841,0.0,4.864688750710654e-06,4
CRI,1,0.5349285385845041,0.0,3.8813407048671583e-10,48
SVA,1,0.13688373836314752,0.0,4.381821039841422e-11,4
SW,1,0.26837632075416623,0.0,4.973544509970866e-07,29
SWBI,1,0.6351456158887477,0.0,2.4320484718683726e-10,4
AHRT,1,0.7249490326130418,0.0,5.08575461838375e-10,11
TARA,1,0.2582545154347745,0.0,1.9952456754520588e-11,10
TATT,1,0.20442549528488288,0.0,3.014190250919332e-07,29
SXC,1,0.5487817620263634,0.0,3.1245069363356594e-14,24
SXI,1,0.6235258921436204,0.0,4.6398105750405915e-06,4
SXT,1,0.5695579180818799,0.0,1.8482740065858817e-11,31
SYNA,1,0.6044532156586466,0.0,1.8926429891167893e-10,57
SYPR,1,0.1753937352051033,0.0,1.8140317137897873e-09,42
SYRE,1,0.25257084416625974,0.0,1.2666090485510727e-09,20
TAC,1,0.46995828249160493,0.0,6.308249189939692e-08,54
TAK,1,0.39494053385434025,0.0,8.343326783909385e-07,29
TANH,1,0.2086094693671119,0.0,6.813597640653769e-14,59
TAOP,1,0.17014012317132488,0.0,0.00015911239930151076,40
TAP,1,0.4778151506272877,0.0,1.668530583972158e-05,54
STZ,1,0.505083483022664,0.0,9.161181412091156e-16,7
SUIG,1,0.09865329161012265,0.0,3.797573543519453e-17,21
CRMD,1,0.26195721944649075,0.0,4.017455371906922e-07,42
CRMT,1,0.5092609932785669,0.0,1.4915887494814185e-11,31
CRNT,1,0.353404760402774,0.0,5.419922597044594e-07,42
CROX,1,0.5153880295268071,0.0,4.354569117171559e-12,48
CPB,1,0.6641462726045403,0.0,1.4789984501878668e-14,15
CPHC,1,0.16412054818607702,0.0,1.9463167679131587e-11,11
CPHI,1,0.15605076733385775,0.0,2.7961271618418172e-11,4
CPIX,1,0.13346837731829003,0.0,7.002438930787984e-12,20
CPK,1,0.6998301099956522,0.0,1.0136029817139537e-09,8
CPRI,1,0.6103114926707923,0.0,4.099594656833944e-08,48
CPRT,1,0.5620677848671861,0.0,1.5840790494182578e-08,30
CPRX,1,0.4134418019372467,0.0,2.0733554144241226e-09,20
AGPU,1,0.16805554849831875,0.0,2.577350864849369e-07,42
AGRO,1,0.4341533242329562,0.0,7.359460529939814e-14,24
AGX,1,0.4362184119209766,0.0,4.2636796267798645e-12,16
AGYS,1,0.48677143749548235,0.0,7.465274408499632e-07,42
TAYD,1,0.18811116324518456,0.0,7.363539038690457e-12,11
TBBK,1,0.6613980606150536,0.0,0.0008916957397587953,40
TBCH,1,0.3166310472505041,0.0,4.855949778274893e-07,42
TBI,1,0.4479713996062969,0.0,5.010404462814617e-06,41
TBPH,1,0.35567072267948896,0.0,1.7836411683629511e-09,20
TBRG,1,0.3629853013720867,0.0,5.566852679232075e-07,42
TCI,1,0.2710699843802577,0.0,9.465764296957786e-06,54
TCMD,1,0.3725535856191023,0.0,5.713594788608812e-07,42
TCRT,1,0.308510951300314,0.0,1.8967973807325525e-11,20
TCX,1,0.34119261061707146,0.0,2.5388987094417915e-06,4
TDAY,1,0.4519087526078923,0.0,6.930609698832684e-07,42
TAP-A,1,0.15467826766300447,0.0,2.5976161983682195e-07,29
AGEN,1,0.36081581031880483,0.0,1.8094430956506933e-09,20
AGIO,1,0.46870840519522033,0.0,2.3505100478663492e-09,20
AGM-A,1,0.37707140392931204,0.0,4.150440638613738e-06,2
CRK,1,0.5397257388632525,0.0,9.697474469273334e-14,10
COO,1,0.5730134231962609,0.0,2.2484043942431814e-11,50
TGTX,1,0.4039060458247986,0.0,2.025534871200151e-09,20
THM,1,0.46772458585029303,0.0,1.0531340528031992e-10,26
THR,1,0.5810179653608772,0.0,0.0008429645125881938,40
THRM,1,0.611184692251062,0.0,1.983006581585821e-11,31
THW,1,0.7802606084538741,0.0,1.8044085267784414e-07,29
TDOC,1,0.44622314564570265,0.0,3.579029106351452e-15,35
TDW,1,0.5151517307416164,0.0,2.013476224501612e-09,10
TDY,1,0.6785589412123331,0.0,1.43349150147354e-06,29
TECH,1,0.648335836330196,0.0,3.136000779174801e-10,53
TEI,1,0.595331561173818,0.0,8.687788454497968e-08,29
TEN,1,0.6207970465589466,0.0,1.3236232907459936e-14,49
TENX,1,0.1301265513318666,0.0,2.034893401929198e-09,42
TEO,1,0.6311687317151171,0.0,3.067106544616975e-13,24
TEVA,1,0.4140264772168235,0.0,1.9470398372166808e-08,4
TFII,1,0.4964640257386016,0.0,1.1677249917263257e-12,16
TFX,1,0.578700895561915,0.0,2.270721039839104e-11,50
TG,1,0.5109152693534594,0.0,0.0006688660147670222,40
TGEN,1,0.1716331889029753,0.0,1.142904922330159e-12,16
TGLS,1,0.45287822880094103,0.0,6.945477879781936e-07,42
TGT,1,0.4744781553975761,0.0,6.230118016311901e-16,55
CPS,1,0.5021182601852398,0.0,1.5015673942947577e-11,31
CPSH,1,0.24949725034291043,0.0,1.842337338978956e-11,42
CPSS,1,0.2753720544122286,0.0,5.4125484407674694e-11,55
CQP,1,0.6315171392766753,0.0,2.2840697823019636e-09,10
CRAI,1,0.48616710579047495,0.0,0.00047717086914743405,40
CRBP,1,0.25000740046943987,0.0,1.2806636201129509e-09,20
CRD-B,1,0.7783693356116858,0.0,1.3559683968043302e-11,31
COHN,1,0.19249654050572437,0.0,1.5461921642271905e-13,5
COHU,1,0.6701326879980607,0.0,2.5036921631730576e-10,57
COKE,1,0.3847262984955148,0.0,7.815136466021951e-11,15
COLL,1,0.3370091638686808,0.0,1.7263304003961718e-09,20
TOVX,1,0.21291286559069125,0.0,3.26529628548933e-07,42
TPB,1,0.30451953805372317,0.0,2.2660052946813384e-06,4
TPCS,1,0.14928580258764285,0.0,1.9944258098656398e-07,29
TILE,1,0.6128561145746716,0.0,0.0007660107057474114,40
TIPT,1,0.46487265428018915,0.0,0.0005844526856694509,40
TISI,1,0.308291769904004,0.0,4.7280560914956e-07,42
TITN,1,0.5017574002879823,0.0,9.435417786184683e-08,16
TKC,1,0.2793093879273039,0.0,1.7801963377353835e-10,22
TKO,1,0.34234145107276615,0.0,6.374545760354132e-05,54
TLF,1,0.213479125112496,0.0,2.1419536861027844e-11,5
TLK,1,0.38149175335097224,0.0,7.069797402935346e-07,29
TLPH,1,0.2546251546685122,0.0,3.9050086025769834e-07,42
TLYS,1,0.40645927246666397,0.0,6.617915959780191e-14,48
TM,1,0.7329767589447732,0.0,1.1791916337762685e-10,54
TMQ,1,0.23136411575991522,0.0,4.367363342585996e-12,24
TFIN,1,0.6984477754951917,0.0,0.0010133364607287526,40
TNXP,1,0.1621803014848945,0.0,2.6112206666281214e-09,42
TOMZ,1,0.08704436701404782,0.0,2.6533782563107924e-16,20
CORT,1,0.2815202875609731,0.0,1.411786640431766e-09,20
COSM,1,0.11197607454508895,0.0,5.9545936944401064e-12,20
COTY,1,0.4816675460747998,0.0,4.48726222597183e-12,18
CPA,1,0.6318458909717534,0.0,7.106673097777665e-13,18
CPAC,1,0.13095108876364114,0.0,4.463038769659319e-10,29
CNDT,1,0.4420640212216206,0.0,0.0005556215549416073,40
CNET,1,0.17433496121492004,0.0,1.907882896177592e-16,22
CNH,1,0.7037236187891837,0.0,1.3718693281487854e-09,16
CNI,1,0.7842090715724964,0.0,1.18141387951929e-13,16
CNS,1,0.6546630540023393,0.0,4.871509907320344e-06,4
CNTY,1,0.5247081182108849,0.0,6.222549195959383e-11,11
TONX,1,0.13151287973892625,0.0,2.0587324660353126e-09,42
TOON,1,0.24219134257201383,0.0,6.074401478962388e-15,11
TOUR,1,0.3272986602883577,0.0,1.0617639652714088e-15,22
CMCT,1,0.15240996811414992,0.0,9.617787750349863e-07,40
CMP,1,0.4780941623128883,0.0,3.5576170582723138e-06,4
AEYE,1,0.24631857771997218,0.0,3.777616419019192e-07,42
AFB,1,0.678543455179192,0.0,5.3492893685048e-10,33
AFBI,1,0.23554773833633658,0.0,5.189464652186031e-05,40
TRNS,1,0.42040128787249637,0.0,6.447401663094489e-07,42
TROO,1,0.11783213798867197,0.0,7.145821835542806e-12,42
TPR,1,0.6576756801091761,0.0,5.532833938033572e-10,48
TRAK,1,0.3242620048137616,0.0,4.972980458017297e-07,42
TREE,1,0.4757635255544622,0.0,7.296453732152932e-07,42
TREX,1,0.615238842439636,0.0,1.5524079881798803e-11,55
TRI,1,0.5288146574683134,0.0,2.3593971981593293e-10,30
AEF,1,0.7169845957836493,0.0,4.5697473981685223e-10,22
TMUS,1,0.4359290881481928,0.0,1.1597187630292528e-08,0
TNC,1,0.5735785347151553,0.0,5.090653974674775e-10,4
TNDM,1,0.36179063292144487,0.0,2.3950209547092498e-15,50
TSCO,1,0.5423848963222601,0.0,6.109344910337229e-13,55
TSEM,1,0.5280755871689428,0.0,5.999869197545393e-09,57
TSI,1,0.48865960745032405,0.0,7.647808220724579e-08,29
TSLA,1,0.49075402029285586,0.0,1.7249530526232563e-07,29
AEG,1,0.7239504512722595,0.0,8.935543968271927e-11,7
AER,1,0.6640873050840463,0.0,8.936936783690239e-11,11
AES,1,0.5428208035695486,0.0,2.974463906320278e-09,8
CNX,1,0.676094064985426,0.0,1.2147643784596096e-13,10
CNXN,1,0.43699185288625575,0.0,2.9589538055425668e-08,4
COCP,1,0.1680749661248341,0.0,1.0911468322178315e-11,42
CODA,1,0.17517690553393855,0.0,1.9174288731687487e-08,16
CODI,1,0.39189254793946166,0.0,1.2972563057101688e-08,29
COE,1,0.2824848016352096,0.0,2.97583374581632e-16,22
COFS,1,0.3266134905148009,0.0,0.0003389644918437667,40
CMCM,1,0.3089597000261297,0.0,3.604945709468941e-15,22
CMCO,1,0.5952743734273924,0.0,4.429584027992404e-06,4
TRVG,1,0.3304492274581597,0.0,1.5923468947453248e-15,11
CMPR,1,0.50793828008008,0.0,3.7796945292541577e-06,4
CMT,1,0.23951437249986782,0.0,2.550722657665843e-06,40
CMTL,1,0.3934142974451685,0.0,6.033520992453767e-07,42
CMTV,1,0.1502265111042219,0.0,1.7540263747145496e-08,54
CMU,1,0.6393428115508322,0.0,2.035957338746792e-11,33
CLMB,1,0.30721922455188844,0.0,4.711607210660905e-07,42
CLMT,1,0.40539130478341523,0.0,1.9163803054778502e-09,10
CLNE,1,0.49492990402731246,0.0,7.590395125783263e-07,42
CLPR,1,0.4379508172204575,0.0,3.650887280837859e-10,11
CLPT,1,0.2595603899358491,0.0,1.3617875136018601e-11,20
CLRB,1,0.19864557837757865,0.0,9.96181043356448e-10,20
CLRO,1,0.1387347952402516,0.0,4.196691077790201e-07,54
CLS,1,0.5723723867457742,0.0,5.36530826298068e-10,4
TRX,1,0.44994435673907024,0.0,1.0130998848464983e-10,26
TSAT,1,0.4335969988999374,0.0,6.64977508981376e-07,42
TWLO,1,0.541279748143799,0.0,5.025386123174636e-15,35
TWN,1,0.5755237181351768,0.0,1.3754083680374624e-10,57
TX,1,0.6259812081856213,0.0,3.8153269621832904e-13,24
TXMD,1,0.25511551098946905,0.0,3.912528855845574e-07,42
TSQ,1,0.3965725780032167,0.0,6.08195734103278e-07,42
TSSI,1,0.11385346353501104,0.0,9.197828536843917e-13,16
TTC,1,0.5894818680622054,0.0,1.2238687968614862e-09,16
TTD,1,0.5063832784242283,0.0,3.104682089464309e-09,59
TTEC,1,0.4130358778001818,0.0,3.0735022520078075e-06,4
TTGT,1,0.42792928257340357,0.0,6.562853273150135e-07,42
TTI,1,0.5340020979070451,0.0,2.735104331196602e-09,10
TTMI,1,0.5500257496085693,0.0,7.37076414579318e-12,4
TU,1,0.7387129656631239,0.0,5.9034700040365825e-12,8
TRS,1,0.5680793652753618,0.0,0.000794887747188303,40
TRT,1,0.1900827179532543,0.0,2.255351328656469e-07,29
TRUP,1,0.3844648922764132,0.0,5.896270200333975e-07,42
CL,1,0.7223018031440497,0.0,2.956950378691033e-13,15
CLAR,1,0.47000373315959343,0.0,7.20811980897765e-07,42
UAN,1,0.46932109764022917,0.0,5.057073139846268e-12,10
UAVS,1,0.21527359208721375,0.0,3.3015011030739784e-07,42
UBCP,1,0.16690357851858792,0.0,2.3158706471526314e-13,14
UCIB,1,0.45342831365246267,0.0,7.770982882470849e-11,10
UEIC,1,0.35848904671073034,0.0,5.497896753982655e-07,42
TULP,1,0.11186307331648383,0.0,3.077288913663325e-11,29
TUSK,1,0.35298156890504423,0.0,1.8079356276820873e-09,10
TV,1,0.5466572643996693,0.0,1.4802428109588509e-08,32
TVE,1,0.39707163974114085,0.0,4.692933299031132e-13,29
TVRD,1,0.259758845284009,0.0,1.3026559140635592e-09,20
TVTX,1,0.41586128652866816,0.0,2.085488806482332e-09,20
TWAV,1,0.15872435415181055,0.0,2.434244838098755e-07,42
TWI,1,0.47329362931456015,0.0,1.2832515230597746e-11,16
TWIN,1,0.3816268197708723,0.0,5.852744659570793e-07,42
ULTA,1,0.5223670173658419,0.0,4.575524273365277e-10,4
TXNM,1,0.6690015831023568,0.0,1.9511514683430492e-09,8
TXRH,1,0.7071888772476279,0.0,3.3173188447071765e-13,19
TYL,1,0.5807201244276093,0.0,8.459734208824278e-11,35
TZOO,1,0.38667442329292157,0.0,5.930156238177896e-07,42
UA,1,0.9775740228528278,0.0,8.201202844254539e-12,48
UAMY,1,0.22934562566906425,0.0,4.338673782514679e-14,26
CLSK,1,0.33675081153401265,0.0,5.2715736277000235e-09,42
CLW,1,0.4140677474482789,0.0,4.8095619405069264e-08,31
CLX,1,0.5925165900437593,0.0,1.1286288624761155e-14,15
CMBT,1,0.6407784508280847,0.0,4.991335858584963e-12,49
CMCL,1,0.4523948163075342,0.0,1.0186173677383847e-10,26
CIK,1,0.6672128645926851,0.0,3.45586533253954e-07,29
CIVB,1,0.6896044219377959,0.0,0.0007983309022489386,40
CIX,1,0.30976618345452855,0.0,1.6193146426870604e-05,1
CKX,1,0.10036365678893672,0.0,1.1031877374747553e-16,31
BWG,1,0.6892670938513719,0.0,1.0058607825552198e-07,29
BWXT,1,0.5549028432656063,0.0,5.067316345073566e-10,4
UONE,1,0.5516987844685413,0.0,3.9483665627648704e-15,5
UPLD,1,0.37828338766360714,0.0,5.801468770674512e-07,42
UPS,1,0.6170468668608227,0.0,3.732391854737682e-08,4
UFCS,1,0.5789124057881077,0.0,1.8165336094236984e-07,54
UFI,1,0.38353886148032784,0.0,2.8540076488527224e-06,4
UFPT,1,0.43612895601246326,0.0,6.688605952061539e-07,42
UG,1,0.19199781910350136,0.0,3.3369094633166783e-07,29
UGI,1,0.6826984069169119,0.0,4.108787645209011e-10,8
UHAL,1,0.5417603632801042,0.0,4.031373026135578e-06,4
UI,1,0.4436814746315867,0.0,6.804433668365319e-07,42
UIS,1,0.4176305828451008,0.0,3.107692590091946e-06,4
UL,1,0.5240918110673783,0.0,2.145522506695153e-13,15
ULBI,1,0.3174671818776165,0.0,4.868772992525001e-07,42
ULH,1,0.47670483285483695,0.0,1.6173300625589002e-14,16
UMH,1,0.6495660120074389,0.0,4.580400348856964e-11,11
UNB,1,0.37952329366294685,0.0,2.9401773016176736e-08,47
UNF,1,0.5279328448745451,0.0,1.8749618611759696e-08,43
UNFI,1,0.2725776081131976,0.0,1.8308426480514216e-13,45
UNIT,1,0.4438494551977132,0.0,3.3027937121785533e-06,4
CLDX,1,0.3477681860264376,0.0,1.7440110025806132e-09,20
CLF,1,0.6557654246272656,0.0,2.3248538760098693e-14,24
CLFD,1,0.48673809510831173,0.0,7.464763059536875e-07,42
CLH,1,0.6707468156235442,0.0,1.4169879747202712e-06,29
CLIR,1,0.24433403513474958,0.0,4.541849700063044e-12,14
CLLS,1,0.3604766655249287,0.0,1.8077423298085838e-09,20
CLM,1,0.942660644540999,0.0,3.2514914052448184e-08,29
BVN,1,0.6617311728585461,0.0,1.489961511010265e-10,26
BW,1,0.35856997235162075,0.0,5.499137854156976e-07,42
BWA,1,0.7619390471257251,0.0,2.4721334721178946e-11,31
BWEN,1,0.2998510311110018,0.0,4.5986063611983935e-07,42
UTMD,1,0.3853508258401931,0.0,0.0004832626505673591,40
UTSI,1,0.13319257616831578,0.0,1.5544646684391645e-15,22
UUU,1,0.21699767407640844,0.0,7.054263027408261e-17,11
URG,1,0.6688468742247369,0.0,2.106109072127874e-10,42
URGN,1,0.31585512616917993,0.0,1.5839712699870963e-09,20
USAC,1,0.6921127858894093,0.0,3.0296225069209544e-08,10
USAS,1,0.5822704146223973,0.0,1.3110467556776202e-10,26
USAU,1,0.3645959585774701,0.0,8.209284518765942e-11,26
USBC,1,0.08328198555821045,0.0,4.948618470026716e-12,59
USIO,1,0.21272003559025468,0.0,3.262338986115202e-07,42
USLM,1,0.48038065121006296,0.0,3.5746313883883417e-06,4
USNA,1,0.4558369329198932,0.0,4.54008469451036e-10,31
USPH,1,0.5417059539596694,0.0,4.0309681529081545e-06,4
UTHR,1,0.4026046752322089,0.0,2.0190086715008838e-09,20
UTI,1,0.3298406999164261,0.0,2.4544263307011325e-06,4
UMC,1,0.5223736297463646,0.0,2.6479248028755284e-12,57
ADEA,1,0.4554163703745666,0.0,6.984403588800956e-07,42
ADM,1,0.6574531168460974,0.0,3.8466972517543523e-10,4
ADMA,1,0.3110726295382491,0.0,4.770704198311305e-07,42
ADNT,1,0.7014884021788912,0.0,2.2759995957991234e-11,31
BXC,1,0.48797470577737995,0.0,3.901637019380684e-14,55
CIG-C,1,0.5224847749048416,0.0,2.055602623678425e-15,24
CIIT,1,0.09681875780138652,0.0,2.379841585069743e-09,4
CHRD,1,0.33295176675427784,0.0,9.383216988166553e-10,10
CHRS,1,0.38104413979258656,0.0,1.9108854660870507e-09,20
CHRW,1,0.5751767245794558,0.0,1.567891392950126e-14,16
CHSCL,1,0.7060402763441574,0.0,1.2377925522290044e-10,29
CHSCP,1,0.4884320431314899,0.0,7.296609053173353e-11,29
ADTN,1,0.44324401087962423,0.0,6.797724591577717e-07,42
ADUS,1,0.3973107455347184,0.0,2.5167862171825003e-12,52
AEC,1,0.26073780910102234,0.0,8.210283833642643e-11,42
UTL,1,0.6651015891138323,0.0,1.210740816164281e-09,8
CHDN,1,0.6555690655883226,0.0,1.0218233927293968e-13,58
VIASP,1,0.5094213467610176,0.0,3.1024064921490033e-07,29
VIAV,1,0.536891564130223,0.0,1.5297109138450026e-13,57
VICR,1,0.48480987985568674,0.0,1.4809514342921438e-10,57
VIPS,1,0.5406545546406171,0.0,8.444820694865336e-15,22
VIRC,1,0.20408404669073146,0.0,0.0002805395369331766,40
VIRT,1,0.20741566939167438,0.0,1.06339777713351e-08,54
VIV,1,0.7968124291459374,0.0,8.630740854890535e-15,24
UVV,1,0.4158843526537524,0.0,2.7420695669426736e-12,15
VABK,1,0.2579786465478807,0.0,1.4497868104538435e-06,56
VALU,1,0.3171809550039331,0.0,1.148424468697008e-06,34
VATE,1,0.3288715037938439,0.0,5.043673132486929e-07,42
VBF,1,0.4470254975241909,0.0,3.1152372049591108e-09,29
VC,1,0.722191078816108,0.0,2.3431700324851604e-11,31
VCEL,1,0.450464913767138,0.0,6.908466548438879e-07,42
AD,1,0.8772251633138942,0.0,2.468784518070617e-08,51
